,customerID,Churn
0,7613-LLQFO,Yes
1,4568-TTZRT,No
2,9513-DXHDA,No
3,2640-PMGFL,No
4,3801-HMYNL,Yes
5,0516-QREYC,No
6,9685-WKZGT,Yes
7,6022-UGGSO,No
8,8084-OIVBS,No
9,8896-BQTTI,No
10,3865-QBWSJ,No
11,3352-RICWQ,No
12,2160-GPFXD,No
13,2065-MMKGR,No
14,5857-TYBCJ,Yes
15,1498-NHTLT,No
16,4484-CGXFK,No
17,1402-PTHGN,No
18,4176-RELJR,No
19,6214-EDAKZ,No
20,5199-FPUSP,No
21,6377-KSLXC,No
22,1796-JANOW,No
23,0238-WHBIQ,No
24,8735-NBLWT,No
25,6651-RLGGM,No
26,6127-ISGTU,Yes
27,1614-JBEBI,No
28,8740-XLHDR,No
29,1208-DNHLN,No
30,1761-AEZZR,Yes
31,3923-CSIHK,No
32,5696-EXCYS,No
33,5795-KTGUD,No
34,7120-RFMVS,Yes
35,7924-GJZFI,Yes
36,4702-HDRKD,No
37,8512-WIWYV,No
38,5897-ZYEKH,No
39,5456-ITGIC,No
40,7317-GGVPB,No
41,1406-PUQVY,No
42,1322-AGOQM,No
43,3677-IYRBF,Yes
44,5692-FPTAH,No
45,9114-AAFQH,No
46,8715-KKTFG,No
47,1550-LOAHA,Yes
48,1728-BQDMA,No
49,0268-QKIWO,No
50,0876-WDUUZ,Yes
51,5117-ZSMHQ,No
52,5151-HQRDG,No
53,0960-HUWBM,No
54,6465-GSRCL,No
55,0617-FHSGK,Yes
56,0263-FJTQO,No
57,7319-ZNRTR,No
58,2858-MOFSQ,No
59,7503-EPSZW,No
60,7089-XXAYG,No
61,8118-LSUEL,Yes
62,8070-AAWZP,No
63,1666-JXLKU,No
64,7855-DIWPO,No
65,5133-POWUA,Yes
66,5652-MSDEY,No
67,7005-CCBKV,Yes
68,1810-BOHSY,No
69,1784-BXEFA,No
70,7351-MHQVU,No
71,9224-VTYID,No
72,9500-IWPXQ,No
73,5762-TJXGK,No
74,4504-YOULA,No
75,5569-IDSEY,No
76,4250-FDVOU,No
77,7284-ZZLOH,No
78,5277-ZLOOR,Yes
79,2141-RRYGO,No
80,1777-JYQPJ,No
81,6376-GAHQE,Yes
82,3401-URHDA,No
83,1599-EAHXY,No
84,8631-XVRZL,No
85,5052-PNLOS,Yes
86,3853-LYGAM,No
87,6979-ZNSFF,Yes
88,5751-USDBL,No
89,5680-LQOGP,No
90,2386-LAHRK,No
91,8189-DUKMV,No
92,6032-IGALN,No
93,9931-DCEZH,No
94,1898-JSNDC,No
95,0315-LVCRK,Yes
96,3911-RSNHI,No
97,2410-CIYFZ,No
98,4248-HCETZ,No
99,5505-OVWQW,No
100,7271-AJDTL,No
101,1867-TJHTS,No
102,0516-WJVXC,No
103,9174-FKWZE,No
104,6860-YRJZP,Yes
105,4429-WYGFR,No
106,2817-LVCPP,No
107,5038-ETMLM,No
108,5056-FIMPT,No
109,4521-WFJAI,No
110,6569-KTMDU,No
111,8809-RIHDD,No
112,8809-XKHMD,No
113,0396-YCHWO,Yes
114,0867-LDTTC,No
115,4822-NGOCH,Yes
116,9391-DXGGG,No
117,9844-FELAJ,No
118,2122-SZZZD,No
119,5307-DZCVC,Yes
120,3148-AOIQT,No
121,8679-JOEVF,No
122,8395-ETZKQ,No
123,6692-YQHXC,Yes
124,3889-VWBID,No
125,5222-JCXZT,No
126,9754-CLVZW,No
127,1432-FPAXX,No
128,2739-CCZMB,No
129,7080-TNUWP,No
130,0496-AHOOK,No
131,8336-TAVKX,No
132,2468-SJFLM,Yes
133,3181-VTHOE,No
134,7168-HDQHG,No
135,4803-AXVYP,No
136,3884-HCSWG,No
137,4567-AKPIA,No
138,5077-DXTCG,Yes
139,1142-WACZW,No
140,7901-HXJVA,No
141,5649-ANRML,Yes
142,4892-VLANZ,No
143,5924-IFQTT,No
144,7968-QUXNS,No
145,2919-HBCJO,Yes
146,4236-XPXAV,Yes
147,8903-WMRNW,Yes
148,2452-SNHFZ,No
149,3629-WEAAM,No
150,6029-CSMJE,No
151,7993-NQLJE,No
152,9909-DFRJA,No
153,9099-FTUHS,No
154,0581-BXBUB,No
155,4962-CHQPW,No
156,9467-ROOLM,No
157,3030-YZADT,No
158,7410-KTVFV,No
159,5150-ITWWB,Yes
160,2253-KPMNB,No
161,1345-ZUKID,No
162,6429-SHBCB,No
163,9281-OFDMF,No
164,2603-HVKCG,Yes
165,1834-WULEG,No
166,9097-ZUBYC,No
167,5148-ORICT,No
168,4893-GYUJU,No
169,4578-PHJYZ,No
170,7272-QDCKA,No
171,8908-SLFCJ,No
172,8393-DLHGA,No
173,9766-HGEDE,No
174,6968-MHOMU,No
175,7395-IGJOS,Yes
176,5044-XDPYX,No
177,1814-WFGVS,No
178,2834-SPCJV,No
179,3721-WKIIL,No
180,6734-CKRSM,No
181,1265-ZFOSD,No
182,6568-POCUI,No
183,7890-VYYWG,Yes
184,5197-LQXXH,No
185,9907-SWKKF,Yes
186,3457-PQBYH,No
187,7682-AZNDK,No
188,0587-DMGBH,No
189,5384-ZTTWP,No
190,3745-HRPHI,No
191,7636-OWBPG,No
192,1231-YNDEK,No
193,1407-DIGZV,No
194,6397-JNZZG,No
195,0570-BFQHT,Yes
196,4393-OBCRR,No
197,3523-QRQLL,No
198,8564-LDKFL,No
199,3696-DFHHB,No
200,0895-DQHEW,No
201,4717-GHADL,No
202,5501-TVMGM,No
203,5879-HMFFH,No
204,6772-WFQRD,No
205,3810-DVDQQ,No
206,6972-SNKKW,No
207,3694-GLTJM,No
208,8550-XSXUQ,No
209,8149-RSOUN,Yes
210,9055-MOJJJ,No
211,4359-INNWN,No
212,0585-EGDDA,Yes
213,4032-RMHCI,No
214,0549-CYCQN,No
215,3481-JHUZH,Yes
216,7250-EQKIY,No
217,3594-IVHJZ,No
218,6869-FGJJC,No
219,3896-ZVNET,No
220,8205-VSLRB,No
221,5960-MVTUK,No
222,6817-WTYHE,No
223,3082-VQXNH,No
224,4013-UBXWQ,No
225,4931-TRZWN,No
226,0750-EKNGL,No
227,7669-LCRSD,No
228,3567-PQTSO,No
229,5519-NPHVG,Yes
230,8043-PNYSD,No
231,9938-EKRGF,No
232,2703-AMTUL,No
233,0928-JMXNP,No
234,8173-RXAYP,No
235,4825-XJGDM,No
236,5402-HTOTQ,No
237,6734-JDTTV,No
238,7850-THJMU,No
239,3890-RTCMS,No
240,8849-GYOKR,No
241,3148-BLQJT,No
242,3717-FDJFU,No
243,3665-JATSN,No
244,7966-YOTQW,No
245,0461-CVKMU,No
246,8806-EAGWC,No
247,8853-TZDGH,No
248,7779-LGOVN,Yes
249,4324-BZCKL,No
250,6924-TDGMT,No
251,9710-ZUSHQ,No
252,1536-YHDOE,No
253,8123-QBNAZ,No
254,3629-ZNKXA,Yes
255,4827-LTQRJ,No
256,7711-YIJWC,No
257,5482-VXSXJ,No
258,7365-BVCJH,Yes
259,9620-ENEJV,Yes
260,4183-WCSEP,No
261,2378-YIZKA,No
262,5498-TXHLF,No
263,0689-DSXGL,No
264,6818-DJXAA,Yes
265,9722-UJOJR,Yes
266,0464-WJTKO,No
267,8902-ZEOVF,No
268,6778-EICRF,No
269,2662-NNTDK,No
270,4132-KALRO,Yes
271,3902-FOIGH,Yes
272,6772-KSATR,No
273,7112-OPOTK,No
274,2874-YXVVA,No
275,1245-HARPS,No
276,4210-QFJMF,Yes
277,4323-ELYYB,No
278,4293-ETKAP,No
279,6064-PUPMC,No
280,6504-VBLFL,No
281,6322-PJJDJ,No
282,0330-BGYZE,No
283,1085-LDWAM,No
284,7586-ZATGZ,Yes
285,7197-VOJMM,No
286,3318-OSATS,Yes
287,5828-AVIPD,No
288,1843-TLSGD,No
289,9626-VFRGG,No
290,7075-BNDVQ,No
291,9143-CANJF,No
292,7284-BUYEC,No
293,2041-JIJCI,No
294,1086-LXKFY,No
295,4900-MSOMT,No
296,2229-VWQJH,No
297,9194-GFVOI,No
298,1336-EZFZY,No
299,4282-MSACW,No
300,1403-LKLIK,No
301,2636-ALXXZ,Yes
302,7774-OJSXI,No
303,7786-WBJYI,No
304,0136-IFMYD,No
305,5144-TVGLP,Yes
306,9643-AVVWI,Yes
307,0253-ZTEOB,No
308,2706-QZIHY,No
309,6061-PQHMK,No
310,9885-CSMWE,Yes
311,6137-MFAJN,No
312,9122-UMROB,No
313,4232-JGKIY,No
314,2402-TAIRZ,No
315,9659-ZTWSM,No
316,9139-TWBAS,No
317,6685-GBWJZ,No
318,5016-ETTFF,No
319,3866-MDTUB,No
320,2195-VVRJF,No
321,3913-RDSJZ,No
322,8058-JMEQO,Yes
323,4203-QGNZA,No
324,5043-TRZWM,Yes
325,0697-ZMSWS,Yes
326,7657-DYEPJ,No
327,9494-BDNNC,No
328,1640-PLFMP,Yes
329,5366-OBVMR,No
330,8276-MQBYC,Yes
331,7644-OMVMY,No
332,7593-XFKDI,No
333,4573-JKNAE,No
334,0337-CNPZE,Yes
335,9817-APLHW,No
336,8380-MQINP,No
337,0840-DFEZH,No
338,1513-XNPPH,No
339,8690-ZVLCL,No
340,6015-VVHHE,Yes
341,1125-SNVCK,No
342,0384-LPITE,No
343,4616-EWBNJ,No
344,6347-DCUIK,No
345,1335-HQMKX,No
346,2545-EBUPK,Yes
347,6923-AQONU,No
348,2172-EJXVF,No
349,0897-FEGMU,Yes
350,7663-RGWBC,No
351,1120-BMWUB,No
352,9124-LHCJQ,Yes
353,4536-PLEQY,Yes
354,7029-IJEJK,No
355,8871-JLMHM,No
356,2235-ZGKPT,No
357,3891-PUQOD,No
358,5447-VYTKW,No
359,3623-FQBOX,No
360,0689-NKYLF,Yes
361,8659-HDIYE,No
362,3658-KIBGF,No
363,3474-BAFSJ,No
364,5519-YLDGW,Yes
365,3865-ZFZIB,No
366,1855-AGAWH,Yes
367,7109-CQYUZ,No
368,1370-GGAWX,No
369,4680-KUTAJ,No
370,5307-UVGNB,No
371,4946-EDSEW,No
372,2883-ILGWO,No
373,2516-VQRRV,Yes
374,7580-UGXNC,No
375,3642-BYHDO,No
376,9629-NHXFW,No
377,2696-RZVZW,No
378,5766-FTRTS,No
379,0396-HUJBP,No
380,5178-LMXOP,Yes
381,8879-ZKJOF,No
382,6285-FTQBF,No
383,8185-UPYBR,Yes
384,4585-HETAI,Yes
385,7526-BEZQB,Yes
386,1474-JUWSM,No
387,3530-CRZSB,No
388,8498-XXGWA,No
389,9617-INGJY,No
390,0621-TSSMU,No
391,7234-KMNRQ,No
392,7636-PEPNS,No
393,4683-WYDOU,No
394,9052-DHNKM,No
395,6794-HKIAJ,No
396,5578-NKCXI,No
397,1642-HMARX,No
398,3096-WPXBT,No
399,8434-PNQZX,No
400,5950-AAAGJ,Yes
401,4299-OPXEJ,No
402,4951-UKAAQ,Yes
403,9618-LFJRU,No
404,6693-DJWTY,No
405,0744-GKNGE,No
406,6447-EGDIV,No
407,1167-OYZJF,No
408,2108-YKQTY,No
409,4806-DXQCE,No
410,4918-QLLIW,No
411,7056-IMHCC,Yes
412,4854-SSLTN,No
413,5294-DMSFH,Yes
414,4837-PZTIC,No
415,1625-JAIIY,No
416,0603-OLQDC,No
417,3272-VUHPV,No
418,4176-FXYBO,No
419,1063-DHQJF,No
420,8663-UPDGF,No
421,6719-FGEDO,No
422,1837-YQUCE,No
423,2947-DOMLJ,No
424,4112-LUEIZ,Yes
